seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,wallclock_ms
43,388,LosAngeles_Small,train,FaithfulMAPPER,3600,8,138,71,0.5145,0.9348,0.0652,825.6197,275.2066,0.4752,0.9944,212.8965,589.5400,1122.2473,1.0000,23.3980,21.1490,887.2366,193.2878,80.1159,10014.4932,0,0,0.0037,4.4453,0.6161,0.4956,190,0.5504,0.4496,0.9786,12.1967,wave,0.3410,0.6081,1.2161,1.3109,0.9481,0.3333,0.0000,11056
43,389,LosAngeles_Small,train,MAPPO,3600,8,127,62,0.4882,0.9764,0.0236,813.5161,271.1720,0.4260,0.9844,276.5926,539.2553,1131.5809,0.8182,23.3155,21.2820,820.1530,194.3407,106.6693,13333.6611,0,0,0.0007,10.6426,0.6203,3.2213,436,0.5000,0.5000,0.9931,12.1967,wave,0.2881,0.5212,1.2734,1.1059,0.9841,0.0000,50.2764,13547
43,390,Tokyo_Small,train,FaithfulMAPPER,3600,8,130,77,0.5923,0.9769,0.0231,744.4156,248.1385,0.4876,1.0002,222.4203,537.2712,1103.9980,0.9927,29.4931,28.1426,882.1671,218.2090,75.6846,9460.5771,0,0,-0.0029,7.2106,0.6153,0.6255,180,0.6063,0.3937,1.0015,2.0000,flat,0.4517,0.8446,1.2594,1.2751,0.9769,0.0000,1.6207,9839
43,391,Tokyo_Small,train,MAPPO,3600,8,129,70,0.5426,0.9147,0.0853,790.0571,197.5143,0.6143,1.0002,227.5789,545.9615,1084.2788,0.9529,29.3817,27.9414,882.1434,250.5536,75.1318,9391.4727,0,0,-0.0016,14.5615,0.6223,3.6996,341,0.5932,0.4068,1.0000,2.0000,flat,0.3695,0.6650,1.2427,1.2812,0.9147,0.0000,10.7232,9692
43,392,Kyoto_Small,train,FaithfulMAPPER,3600,8,122,56,0.4590,0.9672,0.0328,747.1429,747.1429,0.2080,1.0003,172.0196,532.7600,1087.8054,1.0000,18.9484,16.5073,776.6785,155.8927,46.4754,5809.4263,0,0,0.0074,5.6314,0.6153,0.5691,175,0.4746,0.5254,1.0016,2.0000,flat,0.4231,0.7468,1.2374,1.3735,0.9672,0.0000,0.0000,5670
43,393,Kyoto_Small,train,MAPPO,3600,8,115,42,0.3652,0.9391,0.0609,650.9286,650.9286,0.2146,1.0004,214.5789,446.1945,1252.8975,1.0000,19.8822,18.4904,855.4257,166.8743,116.9304,14616.3047,0,0,0.0039,7.8447,0.6313,2.8182,332,0.3889,0.6111,1.0012,2.0000,flat,0.3684,0.7042,1.2331,1.2474,0.9391,0.0000,0.0000,13447
43,394,LosAngeles_Small,train,FaithfulMAPPER,3600,8,134,76,0.5672,0.9851,0.0149,706.5395,706.5395,0.2364,0.9865,215.5385,473.5000,1034.4547,0.9599,23.3435,20.7079,883.7866,169.7408,80.3582,10044.7764,0,0,-0.0036,7.3549,0.6160,0.5521,201,0.5758,0.4242,0.9851,6.5039,ramp_up_down,0.3633,0.6459,1.2719,1.0372,0.9924,0.5000,8.6475,10768
43,395,LosAngeles_Small,train,MAPPO,3600,8,110,44,0.4000,0.9000,0.1000,749.1591,749.1591,0.1752,0.9771,245.8462,484.6571,1022.4085,0.8317,23.5960,21.9786,769.2231,237.1636,146.0727,18259.0918,0,0,0.0091,10.2341,0.6305,3.1916,294,0.4444,0.5556,0.9836,6.5039,ramp_up_down,0.4615,0.8904,1.2990,1.1367,0.9074,0.5000,41.3645,16068
43,396,Tokyo_Small,train,FaithfulMAPPER,3600,8,143,69,0.4825,0.9720,0.0280,866.1014,433.0507,0.2986,1.0002,221.3833,574.5400,1079.8354,0.9755,29.3601,27.1719,944.2615,207.8878,248.6503,31081.2930,0,0,-0.0175,20.1436,0.6165,0.6256,215,0.4964,0.5036,1.0000,2.0000,flat,0.3700,0.6676,1.1970,1.3477,0.9720,0.0000,5.4162,35557
43,397,Tokyo_Small,train,MAPPO,3600,8,149,48,0.3221,0.9396,0.0604,682.5625,0.0000,0.0910,1.0002,211.6250,435.5588,975.1005,0.9215,28.5223,27.0075,786.2104,181.8805,400.2148,50026.8438,0,0,-0.0063,8.1086,0.6241,2.3758,439,0.3429,0.6571,1.0013,2.0000,flat,0.4875,0.9695,1.2364,0.9862,0.9396,0.0000,16.6049,59632
43,398,Kyoto_Small,train,FaithfulMAPPER,3600,8,115,49,0.4261,0.9217,0.0783,671.2041,671.2041,0.1824,1.0007,248.3095,491.0270,998.5754,0.8043,19.7884,17.4763,794.6801,187.8833,124.0087,15501.0869,0,0,-0.0092,10.1899,0.6163,0.4812,147,0.4623,0.5377,1.0004,5.8000,shock_burst,0.4116,0.7458,1.2456,1.3474,0.9217,0.0000,48.5944,14261
43,399,Kyoto_Small,train,MAPPO,3600,8,147,56,0.3810,0.9252,0.0748,754.7857,754.7857,0.2110,1.0006,266.4889,487.6667,1058.2830,0.7942,19.7267,18.2371,804.4833,160.1640,167.0068,20875.8496,0,0,0.0036,6.6387,0.6239,2.4512,424,0.4118,0.5882,1.0009,5.8000,shock_burst,0.3074,0.5799,1.2285,1.0376,0.9252,0.0000,54.8323,24550
43,400,LosAngeles_Small,train,FaithfulMAPPER,3600,8,134,64,0.4776,0.9552,0.0448,696.1562,232.0521,0.4600,0.9783,205.0339,491.9796,1000.5494,0.9760,22.6315,19.8635,788.3154,185.1643,147.0821,18385.2617,0,0,-0.0418,11.7336,0.6139,0.5144,204,0.5000,0.5000,0.9866,6.5039,ramp_up_down,0.4308,0.7778,1.2823,1.5270,0.9621,0.5000,4.9240,19709
43,401,LosAngeles_Small,train,MAPPO,3600,8,132,49,0.3712,0.9091,0.0909,800.0204,266.6735,0.4678,0.9830,321.0476,548.3947,1415.9865,0.8821,23.8824,23.0300,991.4528,221.8888,151.5379,18942.2344,0,0,0.0034,12.6741,0.6248,3.5629,331,0.4083,0.5917,0.9848,6.5039,ramp_up_down,0.4268,0.7975,1.2569,1.2350,0.9154,0.5000,37.8503,20003
43,402,Tokyo_Small,train,FaithfulMAPPER,3600,8,124,79,0.6371,0.9677,0.0323,666.2025,166.5506,0.6031,0.9844,223.0580,454.0339,1122.7289,1.0000,29.3426,26.9579,835.6390,227.5459,72.0726,9009.0723,0,0,0.0171,6.2956,0.6101,0.5018,175,0.6583,0.3417,0.9919,12.1967,wave,0.3068,0.5524,1.2470,0.8967,0.9756,0.0000,0.0000,8937
43,403,Tokyo_Small,train,MAPPO,3600,8,130,69,0.5308,0.9692,0.0308,806.0145,201.5036,0.6248,0.9879,225.6207,608.5192,1124.1392,0.9965,29.0145,27.3319,902.4111,229.3300,113.4154,14176.9229,1,0,-0.0031,10.9533,0.6191,3.3058,435,0.5476,0.4524,0.9849,12.1967,wave,0.3333,0.6368,1.2185,0.9590,0.9766,0.5000,0.7929,14744
43,404,Kyoto_Small,train,FaithfulMAPPER,3600,8,132,80,0.6061,0.9545,0.0455,711.7500,177.9375,0.5386,0.9845,230.0563,528.5410,955.9965,0.8311,19.9015,18.5910,815.2241,163.9984,30.2803,3785.0378,0,0,0.0064,4.1298,0.6084,0.5466,173,0.6349,0.3651,0.9947,12.1967,wave,0.2787,0.5429,1.2593,1.0902,0.9618,0.0000,38.8570,3997
43,405,Kyoto_Small,train,MAPPO,3600,8,119,39,0.3277,0.9748,0.0252,765.1795,765.1795,0.1864,0.9990,190.3824,675.6451,1106.1621,1.0000,19.9440,18.0155,868.4628,197.5757,415.2689,51908.6133,0,0,0.0054,14.2031,0.6204,3.3209,354,0.3362,0.6638,0.9832,12.1967,wave,0.4191,0.8545,1.2159,1.3496,0.9829,0.5000,0.0000,49417
43,406,LosAngeles_Small,train,FaithfulMAPPER,3600,8,135,75,0.5556,0.9630,0.0370,882.8267,882.8267,0.2341,0.9703,271.8281,653.6038,1068.8486,0.7864,23.2583,21.4787,808.4498,189.1512,49.3926,6174.0742,0,0,0.0061,4.3047,0.6118,0.5607,184,0.5769,0.4231,0.9852,9.5000,building_up,0.3847,0.6799,1.2472,1.3353,0.9699,0.5000,58.0584,6668
43,407,LosAngeles_Small,train,MAPPO,3600,8,119,51,0.4286,0.8992,0.1008,646.5294,646.5294,0.1667,0.9501,224.4222,488.3947,1083.0907,0.9652,23.8457,22.2796,921.6993,223.5079,159.2605,19907.5625,0,0,-0.0029,10.9474,0.6298,3.3044,342,0.4766,0.5234,0.9916,9.5000,building_up,0.3306,0.5864,1.2724,1.1407,0.9068,0.0000,7.8041,18952
43,408,Tokyo_Small,train,FaithfulMAPPER,3600,8,144,94,0.6528,0.9792,0.0208,804.8085,402.4043,0.3632,0.9841,281.4286,497.6613,1101.4268,0.7827,29.0408,25.5118,888.1058,192.3341,47.2569,5907.1182,0,0,-0.0052,4.6242,0.6120,0.7614,207,0.6667,0.3333,0.9941,12.1967,wave,0.2838,0.5027,1.2079,1.6548,0.9860,0.0000,61.1432,6805
43,409,Tokyo_Small,train,MAPPO,3600,8,112,52,0.4643,0.8571,0.1429,833.2115,0.0000,0.0585,0.9892,286.9556,540.2000,1227.2257,0.8553,29.2666,25.8272,906.7939,253.7357,127.2857,15910.7139,0,0,0.0131,12.5152,0.6317,3.3402,270,0.5417,0.4583,0.9826,12.1967,wave,0.2560,0.4543,1.2421,1.3271,0.8636,0.5000,41.5104,14256
43,410,Kyoto_Small,train,FaithfulMAPPER,3600,8,133,76,0.5714,0.9774,0.0226,738.8026,246.2675,0.4796,0.9911,234.6406,462.5306,972.4371,0.8289,19.9917,17.3743,817.2004,165.7086,78.5940,9824.2480,0,0,0.0047,5.9245,0.6118,0.4965,172,0.5846,0.4154,0.9853,12.1967,wave,0.1171,0.2099,1.2419,1.2816,0.9847,0.5000,40.1532,10453
43,411,Kyoto_Small,train,MAPPO,3600,8,134,64,0.4776,0.9776,0.0224,745.3750,248.4583,0.4622,0.9844,236.3962,490.8864,1018.2294,0.8615,19.7701,18.2843,873.3383,150.3232,132.5075,16563.4336,0,0,0.0012,9.0521,0.6263,2.9888,410,0.4885,0.5115,0.9851,12.1967,wave,0.1563,0.2811,1.2815,1.6064,0.9924,0.0000,32.7504,17756
43,412,LosAngeles_Small,train,FaithfulMAPPER,3600,8,145,66,0.4552,0.9655,0.0345,815.5303,815.5303,0.1787,0.9941,205.7308,561.8776,1105.8997,1.0000,24.1577,22.5071,868.1251,188.7242,74.6897,9336.2070,0,0,-0.0183,10.8534,0.6150,0.6991,194,0.4714,0.5286,0.9865,9.5000,building_up,0.3508,0.6362,1.2204,1.0351,0.9720,0.5000,0.0000,10830
43,413,LosAngeles_Small,train,MAPPO,3600,8,139,58,0.4173,0.9353,0.0647,899.2586,899.2586,0.2049,0.9936,268.8750,655.7143,1179.6277,0.8775,23.4163,22.4026,918.0811,188.6232,247.4964,30937.0508,0,0,-0.0016,9.8609,0.6263,3.0104,436,0.4462,0.5538,0.9712,9.5000,building_up,0.4622,0.8490,1.2839,1.1615,0.9556,0.2500,32.9495,34402
43,414,Tokyo_Small,train,FaithfulMAPPER,3600,8,142,69,0.4859,0.9507,0.0493,691.7536,345.8768,0.2900,0.9906,208.7097,501.2076,982.8369,0.9418,29.2077,26.9369,880.3032,209.5132,82.4225,10302.8174,0,0,-0.0035,7.6692,0.6146,0.5983,189,0.5111,0.4889,0.9862,12.1967,wave,0.4288,0.7857,1.2436,1.3724,0.9571,0.5000,12.1423,11704
43,415,Tokyo_Small,train,MAPPO,3600,8,129,78,0.6047,0.9767,0.0233,820.9359,273.6453,0.4172,0.9842,303.0667,525.8000,1156.7238,0.7633,29.3703,26.9299,909.6908,222.7012,68.3333,8541.6670,0,0,-0.0092,10.7888,0.6286,3.0084,300,0.6190,0.3810,0.9922,12.1967,wave,0.3262,0.5864,1.2071,1.4418,0.9844,0.0000,71.7219,8815
43,416,Kyoto_Small,train,FaithfulMAPPER,3600,8,123,60,0.4878,0.9512,0.0488,813.7500,0.0000,0.0970,0.9843,225.9020,570.7500,1086.1500,0.9616,19.5224,17.3744,856.1464,177.0690,81.3089,10163.6182,0,0,-0.0082,9.0117,0.6140,0.5765,168,0.5128,0.4872,0.9842,12.1967,wave,0.4487,0.8026,1.2992,1.1772,0.9669,0.0000,8.6720,10001
43,417,Kyoto_Small,train,MAPPO,3600,8,123,65,0.5285,0.9512,0.0488,684.7385,684.7385,0.1478,0.9846,244.9615,390.6136,1051.4860,0.8585,19.7983,18.3285,828.8212,169.4001,216.7398,27092.4805,0,0,0.0090,10.6032,0.6199,3.1714,371,0.5556,0.4444,0.9919,12.1967,wave,0.3273,0.5869,1.2850,1.1058,0.9590,0.0000,34.6643,26659
43,418,LosAngeles_Small,train,FaithfulMAPPER,3600,8,118,56,0.4746,0.8475,0.1525,656.8214,328.4107,0.2867,0.9937,218.0400,452.8781,1026.5095,0.9416,23.1199,20.3826,843.9371,226.9933,71.2712,8908.8984,0,0,-0.0089,6.1946,0.6096,0.5029,143,0.5600,0.4400,0.9831,9.5000,building_up,0.3889,0.7620,1.2415,1.2688,0.8534,0.5000,12.7381,8410
43,419,LosAngeles_Small,train,MAPPO,3600,8,104,59,0.5673,0.9327,0.0673,756.4915,378.2458,0.3126,0.9889,256.0000,535.2558,1001.6187,0.7825,23.9314,22.2147,857.4933,228.4765,84.1346,10516.8271,0,0,0.0066,15.2874,0.6296,3.4525,272,0.6082,0.3918,0.9812,9.5000,building_up,0.2876,0.5128,1.2475,1.4668,0.9412,0.5000,55.6763,8750
43,420,Tokyo_Small,train,FaithfulMAPPER,3600,8,140,79,0.5643,0.9500,0.0500,689.7848,229.9283,0.4746,0.9842,248.1000,429.4737,1021.5087,0.8235,29.3784,28.1975,814.7486,225.7369,30.3286,3791.0715,0,0,-0.0085,4.9534,0.6090,0.6914,187,0.5940,0.4060,0.9932,12.1967,wave,0.2545,0.4475,1.2521,0.9934,0.9568,0.0000,43.7983,4246
43,421,Tokyo_Small,train,MAPPO,3600,8,140,62,0.4429,0.8786,0.1214,849.1451,424.5726,0.2715,0.9842,173.2264,670.8913,1074.9641,1.0000,29.5498,27.8864,895.1686,236.2957,236.4143,29551.7852,0,0,-0.0010,7.4603,0.6268,2.7190,382,0.5041,0.4959,0.9857,12.1967,wave,0.4280,0.8051,1.2381,1.1927,0.8913,0.0000,0.0000,33098
43,422,Kyoto_Small,train,FaithfulMAPPER,3600,8,128,69,0.5391,0.9531,0.0469,667.6232,222.5411,0.4602,0.9842,203.0667,461.2692,1046.9110,1.0000,19.8088,18.0648,833.2675,174.9667,46.6641,5833.0078,0,0,0.0379,8.8885,0.6121,0.6301,179,0.5656,0.4344,0.9922,12.1967,wave,0.3257,0.5857,1.2105,1.3960,0.9606,0.0000,0.0000,5973
43,423,Kyoto_Small,train,MAPPO,3600,8,134,63,0.4701,0.9776,0.0224,645.1111,215.0370,0.4465,0.9844,172.4727,441.5962,1073.8807,1.0000,19.6888,18.2567,822.8028,156.0501,68.3881,8548.5078,0,0,-0.0007,9.4851,0.6388,3.0875,403,0.4809,0.5191,0.9936,12.1967,wave,0.3275,0.5908,1.2467,0.7395,0.9850,0.0000,0.0000,9164
43,424,LosAngeles_Small,train,FaithfulMAPPER,3600,8,113,59,0.5221,0.9292,0.0708,816.2034,816.2034,0.1936,1.0004,263.4630,533.0000,1205.6321,0.9152,24.3206,22.4770,924.3903,221.1542,47.0619,5882.7432,0,0,-0.0485,6.4010,0.6082,0.6650,135,0.5619,0.4381,1.0004,5.8000,shock_burst,0.2882,0.5147,1.2445,1.1211,0.9292,0.0000,22.3365,5318
43,425,LosAngeles_Small,train,MAPPO,3600,8,128,62,0.4844,0.9844,0.0156,806.4355,806.4355,0.2427,1.0005,254.2500,521.5000,1175.5898,0.9248,21.7049,19.9482,913.3079,185.2866,205.5234,25690.4297,0,0,-0.0304,8.9145,0.6388,2.9512,357,0.4921,0.5079,1.0020,5.8000,shock_burst,0.4671,0.8620,1.2118,1.5867,0.9844,0.0000,19.1320,26307
43,426,Tokyo_Small,train,FaithfulMAPPER,3600,8,121,70,0.5785,0.9339,0.0661,701.6714,233.8905,0.3909,0.9501,178.3818,518.8571,1054.5859,1.0000,28.6525,26.0404,886.6173,220.2713,55.9504,6993.8018,0,0,0.0006,3.9609,0.6093,0.6654,163,0.6195,0.3805,0.9917,9.5000,building_up,0.3845,0.6763,1.2183,1.4194,0.9417,0.0000,0.0000,6770
43,427,Tokyo_Small,train,MAPPO,3600,8,113,42,0.3717,0.9469,0.0531,746.9286,746.9286,0.1783,0.9618,257.5946,459.2500,1181.6875,0.9175,29.0538,26.5164,922.8534,198.3183,203.3009,25412.6113,0,0,-0.0028,11.1346,0.6389,3.2540,314,0.3925,0.6075,0.9833,9.5000,building_up,0.3598,0.6577,1.2795,1.4060,0.9550,0.5000,21.2571,22973
43,428,Kyoto_Small,train,FaithfulMAPPER,3600,8,129,74,0.5736,0.9612,0.0388,629.9459,314.9730,0.3329,1.0003,212.2615,416.7408,1016.0145,0.9573,19.8931,18.5214,835.0082,162.2511,43.7364,5467.0542,0,0,-0.0196,5.4540,0.6091,0.5454,185,0.5968,0.4032,1.0010,2.0000,flat,0.3315,0.6094,1.1865,1.2259,0.9612,0.0000,9.0586,5642
43,429,Kyoto_Small,train,MAPPO,3600,8,130,77,0.5923,0.9692,0.0308,954.4415,954.4415,0.1466,1.0001,275.5938,681.6667,1164.9136,0.8454,20.0636,17.9406,815.4024,166.3420,36.1000,4512.5000,0,0,-0.0004,10.2287,0.6386,2.9166,383,0.6111,0.3889,1.0000,2.0000,flat,0.2905,0.5286,1.2417,1.5264,0.9692,0.0000,42.6110,4693
43,430,LosAngeles_Small,train,FaithfulMAPPER,3600,8,114,77,0.6754,0.9912,0.0088,636.6494,636.6494,0.2112,1.0003,244.9702,410.6482,1135.5963,0.9271,22.9831,20.8766,834.4437,210.4039,20.0965,2512.0615,0,0,-0.0127,3.0550,0.6051,0.6548,159,0.6814,0.3186,1.0000,5.8000,shock_burst,0.1964,0.3616,1.3265,0.8468,0.9912,0.0000,17.8509,2291
43,431,LosAngeles_Small,train,MAPPO,3600,8,124,50,0.4032,0.9032,0.0968,688.7800,0.0000,0.1121,1.0002,240.9565,445.6410,1008.7897,0.8373,23.0969,20.4893,878.8552,196.7314,328.5887,41073.5898,0,0,-0.0045,11.2464,0.6411,3.3396,328,0.4464,0.5536,1.0000,5.8000,shock_burst,0.3201,0.5889,1.2378,1.3506,0.9032,0.0000,39.1986,40745
43,432,Tokyo_Small,train,FaithfulMAPPER,3600,8,127,73,0.5748,0.9134,0.0866,915.3561,0.0000,0.1161,1.0005,254.5846,669.5455,1191.5244,0.9361,29.6724,26.9771,776.3304,228.5082,39.0157,4876.9683,0,0,-0.0003,1.9875,0.6063,0.5533,156,0.6293,0.3707,1.0000,2.0000,flat,0.3544,0.6324,1.2035,1.2378,0.9134,0.0000,16.2797,4955
43,433,Tokyo_Small,train,MAPPO,3600,8,134,54,0.4030,0.9552,0.0448,694.4074,694.4074,0.1585,1.0002,247.4286,519.4000,1082.6078,0.8751,29.5182,27.1677,905.4730,206.3280,279.3507,34918.8438,0,0,-0.0086,8.5789,0.6408,2.8956,390,0.4219,0.5781,1.0000,2.0000,flat,0.4459,0.8193,1.1939,1.0964,0.9552,0.0000,30.9070,37433
43,434,Kyoto_Small,train,FaithfulMAPPER,3600,8,140,73,0.5214,0.9786,0.0214,759.3151,379.6575,0.3032,1.0002,235.5873,561.5273,1188.0875,1.0000,19.8382,18.5854,865.3149,169.5046,53.7286,6716.0713,0,0,0.0074,5.5879,0.6063,0.5989,194,0.5328,0.4672,1.0010,2.0000,flat,0.2407,0.4472,1.2186,1.2075,0.9786,0.0000,0.0000,7522
43,435,Kyoto_Small,train,MAPPO,3600,8,119,63,0.5294,0.9748,0.0252,735.3651,367.6825,0.2954,1.0003,236.6842,514.4081,1083.8633,0.9159,19.9595,18.6390,858.5442,167.7228,64.4454,8055.6724,0,0,-0.0043,13.1110,0.6398,3.5582,308,0.5431,0.4569,1.0000,2.0000,flat,0.3034,0.5580,1.2484,1.1361,0.9748,0.0000,19.9115,7669
43,436,LosAngeles_Small,train,FaithfulMAPPER,3600,8,111,52,0.4685,0.9640,0.0360,606.9231,202.3077,0.4721,1.0002,231.2917,362.0256,1013.3646,0.8763,23.0416,20.9645,834.0357,201.4493,217.0270,27128.3789,0,0,0.0052,17.9358,0.6123,0.5220,147,0.4860,0.5140,1.0000,2.0000,flat,0.3372,0.6824,1.2539,1.0126,0.9640,0.0000,28.6188,24090
43,437,LosAngeles_Small,train,MAPPO,3600,8,124,44,0.3548,0.9435,0.0565,738.7955,246.2652,0.4168,1.0004,237.5641,496.6487,1068.0509,0.8992,24.2003,22.4592,853.4556,194.3304,189.2823,23660.2832,0,0,0.0093,11.3825,0.6413,3.3152,334,0.3761,0.6239,1.0000,2.0000,flat,0.3223,0.5825,1.2644,1.4677,0.9435,0.0000,23.9539,23471
43,438,Tokyo_Small,train,FaithfulMAPPER,3600,8,143,76,0.5315,0.9580,0.0420,790.8158,158.1632,0.7105,0.9871,228.9000,611.5294,1127.1714,0.9849,29.8094,28.0625,898.4652,200.9794,93.7692,11721.1543,1,0,-0.0021,3.3887,0.6093,0.7909,185,0.5547,0.4453,0.9867,9.5000,building_up,0.3344,0.6258,1.2453,0.9587,0.9645,0.5000,3.4657,13409
43,439,Tokyo_Small,train,MAPPO,3600,8,140,60,0.4286,0.9000,0.1000,844.9167,281.6389,0.4883,0.9877,273.5577,570.7111,1235.3433,0.9032,29.7654,27.4352,908.3278,233.2646,89.4143,11176.7861,0,0,-0.0054,6.7899,0.6433,2.6036,370,0.4762,0.5238,0.9720,9.5000,building_up,0.3824,0.6818,1.2816,1.2271,0.9118,0.5000,26.4890,12518
43,440,Kyoto_Small,train,FaithfulMAPPER,3600,8,125,45,0.3600,0.9840,0.0160,776.0667,776.0667,0.1948,1.0003,248.2750,622.2105,1097.8619,0.8844,19.7582,17.9730,837.0470,170.8740,112.9520,14119.0000,0,0,0.0109,13.7950,0.6102,0.5067,184,0.3659,0.6341,1.0000,5.8000,shock_burst,0.4333,0.8292,1.2414,1.3249,0.9840,0.0000,28.7026,14119
43,441,Kyoto_Small,train,MAPPO,3600,8,138,56,0.4058,0.9710,0.0290,990.9643,990.9643,0.1582,1.0002,266.3478,700.7180,1375.2531,1.0000,19.8221,17.8768,849.8645,169.4532,106.8986,13362.3184,0,0,0.0008,7.9720,0.6390,2.8281,348,0.4179,0.5821,1.0005,5.8000,shock_burst,0.3830,0.7095,1.2264,1.1918,0.9710,0.0000,0.0000,14752
43,442,LosAngeles_Small,train,FaithfulMAPPER,3600,8,119,50,0.4202,0.9664,0.0336,724.1200,362.0600,0.3174,0.9950,247.5116,494.3947,1217.3433,0.9837,21.8535,20.7387,856.0632,190.5038,184.1933,23024.1602,0,0,-0.0019,11.3152,0.6146,0.4812,146,0.4348,0.5652,0.9853,6.5039,ramp_up_down,0.4041,0.7380,1.2250,1.4090,0.9744,0.5000,4.0430,21919
43,443,LosAngeles_Small,train,MAPPO,3600,8,142,51,0.3592,0.9437,0.0563,889.1177,296.3726,0.4118,0.9879,215.4667,626.5946,1228.3357,1.0000,24.0763,23.4925,852.1293,200.7345,151.6408,18955.1055,0,0,-0.0385,11.4600,0.6442,3.3421,357,0.3806,0.6194,0.9789,6.5039,ramp_up_down,0.4107,0.7604,1.3027,1.4273,0.9568,0.3333,0.0000,21533
43,444,Tokyo_Small,train,FaithfulMAPPER,3600,8,138,83,0.6014,0.9565,0.0435,769.9277,769.9277,0.1478,0.9841,304.7429,514.5000,1049.6573,0.6889,29.8904,28.4066,889.6232,222.4595,77.2391,9654.8916,0,0,-0.0064,9.5683,0.6063,0.6269,191,0.6288,0.3712,0.9928,12.1967,wave,0.3526,0.6317,1.2197,1.3222,0.9635,0.0000,94.8114,10659
43,445,Tokyo_Small,train,MAPPO,3600,8,117,53,0.4530,0.9487,0.0513,816.2264,816.2264,0.1515,0.9841,259.7609,474.3250,1147.9254,0.8838,29.4824,27.4006,863.5338,228.7410,105.2051,13150.6406,0,0,-0.0053,10.7668,0.6435,3.2769,345,0.4775,0.5225,0.9922,12.1967,wave,0.3160,0.5735,1.2196,0.9649,0.9569,0.0000,30.1758,12309
43,446,Kyoto_Small,train,FaithfulMAPPER,3600,8,137,81,0.5912,0.9489,0.0511,688.3827,344.1913,0.2576,1.0003,187.3788,498.6793,866.1412,0.9245,19.7388,17.9171,745.5697,169.8041,78.1533,9769.1602,0,0,0.0051,5.2779,0.6097,0.4399,172,0.6231,0.3769,1.0000,2.0000,flat,0.3414,0.6145,1.1789,1.2474,0.9489,0.0000,14.1505,10707
43,447,Kyoto_Small,train,MAPPO,3600,8,137,59,0.4307,0.9416,0.0584,664.8475,332.4237,0.2678,1.0004,192.6735,503.5000,961.7925,0.9984,19.9768,18.3342,787.6773,163.3609,115.0657,14383.2119,0,0,-0.0016,9.0989,0.6442,3.0101,338,0.4574,0.5426,1.0000,2.0000,flat,0.4495,0.8271,1.1554,1.2823,0.9416,0.0000,0.3150,15764
43,448,LosAngeles_Small,train,FaithfulMAPPER,3600,8,143,82,0.5734,0.9650,0.0350,652.6585,652.6585,0.1910,1.0004,233.6944,420.9508,905.6774,0.7751,23.2476,21.3769,772.1392,199.8110,61.3357,7666.9580,0,0,-0.0577,6.1046,0.6074,0.5089,204,0.5942,0.4058,1.0000,5.8000,shock_burst,0.4057,0.7368,1.2347,1.2277,0.9650,0.0000,52.5590,8771
43,449,LosAngeles_Small,train,MAPPO,3600,8,148,46,0.3108,0.9392,0.0608,750.0652,750.0652,0.1480,1.0002,213.0500,526.9250,1275.6831,1.0000,23.8315,21.7154,917.2461,178.5270,173.9527,21744.0879,0,0,-0.0016,7.3451,0.6414,2.6850,379,0.3309,0.6691,1.0000,5.8000,shock_burst,0.5303,1.0538,1.2313,1.2225,0.9392,0.0000,0.0000,25745
43,450,Tokyo_Small,train,FaithfulMAPPER,3600,8,141,59,0.4184,0.9291,0.0709,941.9322,470.9661,0.3384,0.9842,254.6981,716.0000,1120.2832,0.8797,29.6333,25.8683,911.5509,183.5695,98.9007,12362.5889,0,0,0.0012,9.6625,0.6109,0.7189,183,0.4504,0.5496,0.9862,12.1967,wave,0.3250,0.5878,1.2413,1.4956,0.9424,0.0000,30.6415,13945
43,451,Tokyo_Small,train,MAPPO,3600,8,148,43,0.2905,0.9257,0.0743,881.3023,881.3023,0.1494,0.9944,221.8421,700.6389,1288.9297,1.0000,28.4864,26.6911,909.5991,203.1582,126.8311,15853.8848,0,0,-0.0378,9.9941,0.6413,3.0728,385,0.3139,0.6861,0.9868,12.1967,wave,0.5205,0.9910,1.2184,1.2026,0.9315,0.5000,0.0000,18771
43,452,Kyoto_Small,train,FaithfulMAPPER,3600,8,131,55,0.4198,0.9466,0.0534,726.3818,726.3818,0.1733,0.9840,215.4318,433.3784,1066.1973,0.9898,19.6879,18.8353,761.7425,171.4265,175.5802,21947.5195,0,0,0.0062,12.5042,0.6106,0.3837,176,0.4435,0.5565,0.9928,12.1967,wave,0.4920,0.9184,1.2435,1.2081,0.9538,0.0000,2.1924,23001
